gatherdate,strike,expiry,timevalue,gexp,dexp,vexp,cexp,ccash,pcash,call_volume,put_volume,call_oi,put_oi
2025-02-03 11:43:27,237.0,2025-02-04,0.003968253968253968,28036.700541083927,184.22780976211422,14.949319695559819,0.7307151400205945,28167000.000000022,0.0,127.0,0.0,229.0,0.0
2025-02-03 11:43:27,237.0,2025-02-12,0.03571428571428571,11516.53107293443,311.02600811745293,6.077851751791124,11.105178022248154,1353000.0000000012,0.0,1.0,0.0,11.0,0.0
2025-02-03 11:43:27,237.0,2025-02-10,0.027777777777777776,10012.479688513371,197.18306232080724,5.28606434811623,5.4756923229277,1353000.0000000012,0.0,6.0,0.0,11.0,0.0
2025-02-03 11:43:27,237.0,2025-02-05,0.007936507936507936,20827.74390559065,211.82710988039253,11.095667702394122,1.6805103174482123,6519000.000000006,0.0,21.0,0.0,53.0,0.0
2025-02-03 11:43:27,237.0,2025-02-28,0.0992063492063492,6112207.966960626,298497.9681162513,3130.8912804863858,29534.27856031688,706512000.0000007,246000.00000000023,43.0,0.0,5744.0,2.0
2025-02-03 11:43:27,237.0,2025-02-13,0.03968253968253968,4247.092123788816,120.82488023682518,2.237048836453719,4.793414428585875,492000.00000000047,0.0,13.0,0.0,4.0,0.0
2025-02-03 11:43:27,237.0,2025-03-07,0.12698412698412698,58735.419393332595,4966.77257705236,36.46012912148276,362.89127591019354,7995000.000000007,738000.0000000007,37.0,1.0,65.0,6.0
2025-02-03 11:43:27,237.5,2025-02-07,0.015873015873015872,844562.101948033,17631.665319897213,480.95479984051644,157.9451652279912,155008000.00000015,2304000.0000000023,283.0,5.0,1211.0,18.0
2025-02-03 11:43:27,237.5,2025-03-14,0.15476190476190477,-7837.579416896249,1908.357505531072,6.892661996314912,-236.94526723903215,384000.00000000035,1280000.0000000012,4.0,0.0,3.0,10.0
2025-02-03 11:43:27,237.5,2025-03-07,0.12698412698412698,8919.774765638243,520.6808443200415,4.703434490433898,66.10511411807484,1152000.0000000012,0.0,1.0,0.0,9.0,0.0
2025-02-03 11:43:27,238.0,2025-03-07,0.12698412698412698,48934.12962460332,8066.564246937804,51.881479572920426,20.924569770930475,9842000.00000001,2926000.0000000023,5.0,25.0,74.0,22.0
2025-02-03 11:43:27,238.0,2025-02-05,0.007936507936507936,16126.38952987628,162.32066636290676,9.27273355022894,1.2877362524478533,7049000.000000006,0.0,61.0,0.0,53.0,0.0
2025-02-03 11:43:27,238.0,2025-02-28,0.0992063492063492,195141.63945517052,12864.288349936014,126.41076128939278,683.6245867322473,27797000.000000022,2128000.000000002,87.0,5.0,209.0,16.0
2025-02-03 11:43:27,238.0,2025-02-07,0.015873015873015872,5701891.078386395,97821.10603412615,3293.9302192511136,1347.4172427233227,1169868000.0000012,3990000.0000000037,70.0,16.0,8796.0,30.0
2025-02-03 11:43:27,238.0,2025-02-12,0.03571428571428571,931.9302783208288,23.826639244959683,0.5309145757143319,0.8507184575462103,133000.00000000012,0.0,1.0,0.0,1.0,0.0
2025-02-03 11:43:27,238.0,2025-02-10,0.027777777777777776,444.8869192243783,3849.983479152587,14.186519658681238,-93.38990607837614,2128000.000000002,2261000.000000002,117.0,32.0,16.0,17.0
2025-02-03 11:43:27,238.0,2025-03-21,0.18253968253968253,-2243981.5217132773,694774.1134343217,2590.9438431595354,-90523.6143029839,200697000.00000018,471352000.00000036,118.0,7.0,1509.0,3544.0
2025-02-03 11:43:27,238.0,2025-02-04,0.003968253968253968,68195.18611681736,480.25333425059904,39.253525926120545,1.9048583111476902,81795000.00000007,0.0,114.0,0.0,615.0,0.0
2025-02-03 11:43:27,238.0,2025-02-14,0.04365079365079365,7756093.186864063,258593.0222037359,4565.308279323716,8523.334501523055,1079428000.000001,20748000.00000002,86.0,14.0,8116.0,156.0
2025-02-03 11:43:27,238.0,2025-02-03,0.001984126984126984,33212.711828494925,200.7258747927515,19.133992408558047,0.39806179494569005,71687000.00000006,0.0,603.0,21.0,539.0,1e-10
2025-02-03 11:43:27,238.0,2025-02-06,0.011904761904761904,40406.43624714573,482.96298619711894,23.194361793633817,5.747396250916697,12502000.000000011,0.0,87.0,0.0,94.0,0.0
2025-02-03 11:43:27,238.0,2025-03-14,0.15476190476190477,12984.711591417165,871.0773828902622,7.046370438701316,134.78388179082313,1862000.0000000014,0.0,13.0,0.0,14.0,0.0
2025-02-03 11:43:27,238.0,2025-02-11,0.031746031746031744,4974.8662874647025,102.34165486991485,2.8312860755332436,3.247972099807406,798000.0000000007,0.0,4.0,0.0,6.0,0.0
2025-02-03 11:43:27,238.0,2025-02-21,0.07142857142857142,3347332.6594435424,821449.5968174732,5296.8271875503315,-24409.6914130367,834176000.0000006,401793000.0000003,894.0,1.0,6272.0,3021.0
2025-02-03 11:43:27,239.0,2025-03-14,0.15476190476190477,2624.519221818645,408.96211660437075,2.6677894048852075,8.399350293767128,572000.0000000005,143000.00000000012,1.0,6.0,4.0,1.0
2025-02-03 11:43:27,239.0,2025-02-14,0.04365079365079365,551302.725296512,15887.643643247688,338.911446789693,638.7709239653768,90376000.00000007,429000.00000000035,72.0,3.0,632.0,3.0
2025-02-03 11:43:27,239.0,2025-02-03,0.001984126984126984,16336.633258562424,777.4462876932731,10.936369295031827,-1.106104928488572,42757000.00000004,429000.00000000035,1.0,3.0,299.0,3.0
2025-02-03 11:43:27,239.0,2025-02-07,0.015873015873015872,867515.1470154091,15243.583900936039,541.1477140454901,173.48128521070225,243100000.00000018,1430000.0000000012,60.0,2.0,1700.0,10.0
2025-02-03 11:43:27,239.0,2025-02-06,0.011904761904761904,13359.598511131991,157.38884797242324,8.231094396893942,1.8729454405242185,5577000.000000005,0.0,1.0,0.0,39.0,0.0
2025-02-03 11:43:27,239.0,2025-02-21,0.07142857142857142,9070816.713996027,585483.4490351302,6518.208274430956,8263.738331587396,1503931000.0000012,161590000.00000012,220.0,15.0,10517.0,1130.0
2025-02-03 11:43:27,239.0,2025-03-21,0.18253968253968253,1169459.2931559114,207601.1753862222,1233.8743742972354,6181.166052661356,273416000.0000002,72787000.00000006,1091.0,7.0,1912.0,509.0
2025-02-03 11:43:27,239.0,2025-02-05,0.007936507936507936,53415.57237728064,514.6947730146954,32.95549124709396,4.083135094467626,35321000.00000003,0.0,10.0,0.0,247.0,0.0
2025-02-03 11:43:27,239.0,2025-02-04,0.003968253968253968,2446.8184242638813,240.21551805177452,1.5107262100106658,-0.8299874796454669,6578000.000000006,143000.00000000012,400.0,1.0,46.0,1.0
2025-02-03 11:43:27,239.0,2025-03-07,0.12698412698412698,78497.16232654966,5473.59577676717,52.02119882353171,462.9357249485954,12727000.00000001,715000.0000000006,34.0,5.0,89.0,5.0
2025-02-03 11:43:27,239.0,2025-02-10,0.027777777777777776,8104.709528955903,152.13106089732904,4.962607853966026,4.224514884748779,1716000.0000000014,0.0,12.0,0.0,12.0,0.0
2025-02-03 11:43:27,239.0,2025-02-12,0.03571428571428571,112132.98894957281,2783.904282529983,68.59694433787877,99.3968607532297,19305000.000000015,0.0,300.0,0.0,135.0,0.0
2025-02-03 11:43:27,239.0,2025-02-28,0.0992063492063492,114164.21150073168,5841.329560282821,71.38347489870974,464.85673645221414,17446000.00000001,429000.00000000035,20.0,1.0,122.0,3.0
2025-02-03 11:43:27,239.0,2025-02-13,0.03968253968253968,854.9892750522556,22.39433637070307,0.5221546208430513,0.8884167554206307,143000.00000000012,0.0,1.0,0.0,1.0,0.0
2025-02-03 11:43:27,239.0,2025-02-11,0.031746031746031744,13214.27177019368,272.0117058981922,8.079698641146432,8.632642311157394,2574000.0000000023,0.0,9.0,0.0,18.0,0.0
2025-02-03 11:43:27,240.0,2025-03-14,0.15476190476190477,30505.96048919342,4792.209493038734,32.92753119686533,68.94500941066804,7344000.000000006,1836000.0000000014,8.0,1.0,48.0,12.0
2025-02-03 11:43:27,240.0,2025-02-14,0.04365079365079365,7109391.824643145,198405.93801010575,4649.192059642488,8244.755297832711,1373940000.0000012,3366000.0000000023,37.0,1.0,8980.0,22.0
2025-02-03 11:43:27,240.0,2025-02-03,0.001984126984126984,132915.78450851305,1114.7883662345348,87.82406250315428,1.320576387103563,434673000.0000003,153000.00000000012,123.0,2.0,2841.0,1.0
2025-02-03 11:43:27,240.0,2025-03-07,0.12698412698412698,282744.331820488,16688.151424651936,186.55338829038706,1787.5110654846596,49419000.00000004,1071000.0000000007,190.0,8.0,323.0,7.0
2025-02-03 11:43:27,240.0,2025-02-04,0.003968253968253968,52555.0047485935,629.0508136123717,34.6784259491589,0.7122874836796381,98226000.00000007,153000.00000000012,123.0,11.0,642.0,1.0
2025-02-03 11:43:27,240.0,2025-02-21,0.07142857142857142,34231761.17537846,1752886.3529133114,24516.912995324194,54004.925645457304,6316911000.000005,373473000.00000024,1681.0,72.0,41287.0,2441.0
2025-02-03 11:43:27,240.0,2025-02-13,0.03968253968253968,2259.667133552426,56.14470898420229,1.4739101278371909,2.22731496710538,459000.00000000035,0.0,2.0,0.0,3.0,0.0
2025-02-03 11:43:27,240.0,2025-02-06,0.011904761904761904,72285.69981264164,895.8859564589716,47.59005843676825,10.661119239792836,35496000.00000003,0.0,40.0,0.0,232.0,0.0
2025-02-03 11:43:27,240.0,2025-02-12,0.03571428571428571,186552.73422943265,4648.135839684846,122.75505371189846,150.899980678997,39321000.00000003,153000.00000000012,3.0,1.0,257.0,1.0
2025-02-03 11:43:27,240.0,2025-02-10,0.027777777777777776,21527.9782961516,397.26761164372124,14.085038386146142,11.031569325506743,5661000.000000004,0.0,16.0,0.0,37.0,0.0
2025-02-03 11:43:27,240.0,2025-03-21,0.18253968253968253,41543697.258454934,7222495.974591132,46049.93650686479,164959.33925202198,10515537000.00001,2733498000.0000024,3269.0,5.0,68729.0,17866.0
2025-02-03 11:43:27,240.0,2025-02-05,0.007936507936507936,38467.511413712615,390.9134008730619,25.354810042006243,3.101155454240939,29988000.00000002,0.0,16.0,0.0,196.0,0.0
2025-02-03 11:43:27,240.0,2025-02-07,0.015873015873015872,6837395.5188216055,103220.89452432525,4497.42191244692,1602.1847969831833,2405007000.000002,765000.0000000006,541.0,1.0,15719.0,5.0
2025-02-03 11:43:27,240.0,2025-02-28,0.0992063492063492,895252.3402126053,41089.22003403274,582.1398852016781,3643.7357232164695,153000000.00000012,1683000.0000000012,480.0,1.0,1000.0,11.0
2025-02-03 11:43:27,240.0,2025-02-11,0.031746031746031744,15189.906056799136,303.29287050682206,9.923218077263666,9.625272367194794,3672000.000000003,0.0,1.0,0.0,24.0,0.0
2025-02-03 11:43:27,241.0,2025-02-14,0.04365079365079365,293128.9652571473,43176.29194907993,321.81735082467475,-1007.8839836634975,86553000.00000007,25265000.00000002,15.0,0.0,531.0,155.0
2025-02-03 11:43:27,241.0,2025-02-03,0.001984126984126984,3112.416231827485,470.4927788472855,2.483733942041183,-0.8421911237256761,13855000.00000001,326000.00000000023,1.0,8.0,85.0,2.0
2025-02-03 11:43:27,241.0,2025-03-14,0.15476190476190477,23279.644804780266,2386.7959881158936,20.160502190446746,135.25372463466186,5216000.000000004,652000.0000000005,6.0,0.0,32.0,4.0
2025-02-03 11:43:27,241.0,2025-02-05,0.007936507936507936,8205.891630203101,311.41668948945807,5.753001716969421,-1.0948380873990107,7661000.000000006,163000.00000000012,0.0,1.0,47.0,1.0
2025-02-03 11:43:27,241.0,2025-02-07,0.015873015873015872,44059.38736219215,1132.877792072001,32.41954293949016,4.446731196499759,18419000.00000001,326000.00000000023,6.0,0.0,113.0,2.0
2025-02-03 11:43:27,241.0,2025-02-04,0.003968253968253968,1005.2616858595878,7.064281125745981,0.7049740788351085,0.02801821745881333,3912000.000000003,0.0,1.0,0.0,24.0,0.0
2025-02-03 11:43:27,241.0,2025-02-06,0.011904761904761904,6646.26598763,308.4174423347593,5.352191129565599,-1.460683869290768,4075000.000000003,163000.00000000012,5.0,1.0,25.0,1.0
2025-02-03 11:43:27,241.0,2025-02-21,0.07142857142857142,10945306.513711553,487057.43318996613,8004.187164550511,18840.769102761573,2297159000.000002,87531000.00000006,5720.0,1.0,14093.0,537.0
2025-02-03 11:43:27,241.0,2025-02-10,0.027777777777777776,3899.8009419476034,69.3631870774897,2.7137278331878796,1.9260926317343792,1304000.000000001,0.0,1.0,0.0,8.0,0.0
2025-02-03 11:43:27,241.0,2025-03-21,0.18253968253968253,324900.6259567401,202761.23430858506,1085.3318456406093,-12603.246644440984,196904000.00000012,122902000.00000007,108.0,3.0,1208.0,754.0
2025-02-03 11:43:27,241.0,2025-02-28,0.0992063492063492,85443.94459003405,6129.2030767672495,69.86069653483231,172.42032131393483,18093000.000000015,1793000.0000000012,11.0,20.0,111.0,11.0
2025-02-03 11:43:27,241.0,2025-03-07,0.12698412698412698,42714.9030251628,2434.6863299879287,29.85496133961763,259.6780471944136,8313000.000000006,163000.00000000012,15.0,0.0,51.0,1.0
2025-02-03 11:43:27,242.0,2025-02-21,0.07142857142857142,1625424.742458593,141638.24579133783,1547.9740581000592,-1426.9952906703911,440977000.0000003,67297000.00000004,60.0,2.0,2549.0,389.0
2025-02-03 11:43:27,242.0,2025-02-04,0.003968253968253968,416.89016644086524,3.0134509777393723,0.30971519868912856,0.011951807154694015,2076000.0000000014,0.0,1.0,0.0,12.0,1e-10
2025-02-03 11:43:27,242.0,2025-02-12,0.03571428571428571,589.7753085053978,13.945862198933723,0.4348024683757475,0.49791092370243084,173000.00000000012,0.0,2.0,0.0,1.0,0.0
2025-02-03 11:43:27,242.0,2025-02-03,0.001984126984126984,792.3316855419504,4.93221335547644,0.5889742353999877,0.009780580352207564,8304000.000000006,0.0,32.0,0.0,48.0,0.0
2025-02-03 11:43:27,242.0,2025-03-14,0.15476190476190477,20942.77539529275,1232.9978234338196,14.825865333853672,190.779864991408,4498000.000000003,0.0,3.0,0.0,26.0,0.0
